timestamp|uid|name|gender|email|phone|dept|grade|language|region|role|preferTags|obtainedCredits
506328868488|9488|user9488|male|email9488|phone9488|dept13|grade2|zh|Beijing|role2|tags27|56
506328868489|9489|user9489|male|email9489|phone9489|dept10|grade2|zh|Hong Kong|role2|tags5|99
506328868490|9490|user9490|male|email9490|phone9490|dept0|grade1|zh|Hong Kong|role1|tags29|38
506328868491|9491|user9491|male|email9491|phone9491|dept5|grade3|zh|Hong Kong|role0|tags16|48
506328868492|9492|user9492|male|email9492|phone9492|dept1|grade1|en|Beijing|role2|tags44|71
506328868493|9493|user9493|male|email9493|phone9493|dept12|grade1|en|Beijing|role0|tags41|47
506328868494|9494|user9494|female|email9494|phone9494|dept12|grade1|en|Hong Kong|role0|tags27|23
506328868495|9495|user9495|female|email9495|phone9495|dept3|grade2|zh|Hong Kong|role2|tags7|79
506328868496|9496|user9496|female|email9496|phone9496|dept16|grade3|zh|Beijing|role1|tags37|59
506328868497|9497|user9497|male|email9497|phone9497|dept6|grade1|en|Beijing|role1|tags45|88
506328868498|9498|user9498|male|email9498|phone9498|dept19|grade3|en|Beijing|role2|tags35|92
506328868499|9499|user9499|female|email9499|phone9499|dept1|grade2|zh|Hong Kong|role2|tags30|89
506328868500|9500|user9500|male|email9500|phone9500|dept10|grade3|zh|Beijing|role1|tags36|83
506328868501|9501|user9501|female|email9501|phone9501|dept17|grade2|zh|Beijing|role1|tags31|23
506328868502|9502|user9502|male|email9502|phone9502|dept16|grade1|en|Beijing|role0|tags23|78
506328868503|9503|user9503|female|email9503|phone9503|dept6|grade1|zh|Beijing|role2|tags41|7
506328868504|9504|user9504|female|email9504|phone9504|dept10|grade1|zh|Beijing|role2|tags14|89
506328868505|9505|user9505|female|email9505|phone9505|dept3|grade2|zh|Beijing|role2|tags35|67
506328868506|9506|user9506|female|email9506|phone9506|dept10|grade2|zh|Beijing|role1|tags45|34
506328868507|9507|user9507|male|email9507|phone9507|dept5|grade1|en|Beijing|role2|tags45|1
506328868508|9508|user9508|female|email9508|phone9508|dept14|grade4|zh|Hong Kong|role0|tags9|66
506328868509|9509|user9509|male|email9509|phone9509|dept19|grade1|zh|Beijing|role2|tags25|51
506328868510|9510|user9510|male|email9510|phone9510|dept9|grade4|zh|Hong Kong|role2|tags47|29
506328868511|9511|user9511|male|email9511|phone9511|dept18|grade1|zh|Beijing|role0|tags15|69
506328868512|9512|user9512|male|email9512|phone9512|dept18|grade3|zh|Beijing|role0|tags14|27
506328868513|9513|user9513|male|email9513|phone9513|dept6|grade3|zh|Beijing|role1|tags30|41
506328868514|9514|user9514|female|email9514|phone9514|dept1|grade1|zh|Beijing|role1|tags8|70
506328868515|9515|user9515|female|email9515|phone9515|dept5|grade2|zh|Beijing|role2|tags9|36
506328868516|9516|user9516|female|email9516|phone9516|dept5|grade4|zh|Hong Kong|role0|tags31|79
506328868517|9517|user9517|male|email9517|phone9517|dept15|grade1|zh|Beijing|role0|tags39|70
506328868518|9518|user9518|male|email9518|phone9518|dept16|grade3|zh|Hong Kong|role0|tags28|12
506328868519|9519|user9519|male|email9519|phone9519|dept0|grade3|zh|Beijing|role1|tags15|69
506328868520|9520|user9520|male|email9520|phone9520|dept8|grade3|zh|Hong Kong|role1|tags44|98
506328868521|9521|user9521|female|email9521|phone9521|dept9|grade2|zh|Hong Kong|role0|tags45|91
506328868522|9522|user9522|male|email9522|phone9522|dept7|grade2|zh|Hong Kong|role1|tags45|86
506328868523|9523|user9523|male|email9523|phone9523|dept5|grade3|en|Hong Kong|role2|tags48|36
506328868524|9524|user9524|male|email9524|phone9524|dept12|grade2|zh|Hong Kong|role0|tags49|19
506328868525|9525|user9525|male|email9525|phone9525|dept15|grade4|zh|Beijing|role2|tags4|57
506328868526|9526|user9526|male|email9526|phone9526|dept6|grade4|zh|Beijing|role1|tags34|26
506328868527|9527|user9527|female|email9527|phone9527|dept11|grade4|zh|Hong Kong|role0|tags17|49
506328868528|9528|user9528|female|email9528|phone9528|dept9|grade1|zh|Hong Kong|role1|tags23|11
506328868529|9529|user9529|male|email9529|phone9529|dept9|grade3|zh|Hong Kong|role1|tags1|41
506328868530|9530|user9530|male|email9530|phone9530|dept17|grade1|en|Beijing|role2|tags23|89
506328868531|9531|user9531|male|email9531|phone9531|dept4|grade1|zh|Beijing|role2|tags2|40
506328868532|9532|user9532|female|email9532|phone9532|dept11|grade3|zh|Beijing|role0|tags42|66
506328868533|9533|user9533|male|email9533|phone9533|dept8|grade1|zh|Beijing|role2|tags32|37
506328868534|9534|user9534|male|email9534|phone9534|dept5|grade1|zh|Beijing|role1|tags24|32
506328868535|9535|user9535|male|email9535|phone9535|dept3|grade3|zh|Beijing|role1|tags7|27
506328868536|9536|user9536|male|email9536|phone9536|dept3|grade1|zh|Beijing|role0|tags16|85
506328868537|9537|user9537|male|email9537|phone9537|dept0|grade2|zh|Hong Kong|role1|tags23|16
506328868538|9538|user9538|male|email9538|phone9538|dept7|grade2|en|Beijing|role1|tags49|60
506328868539|9539|user9539|male|email9539|phone9539|dept1|grade2|zh|Beijing|role2|tags41|84
506328868540|9540|user9540|male|email9540|phone9540|dept14|grade1|zh|Hong Kong|role0|tags6|36
506328868541|9541|user9541|male|email9541|phone9541|dept3|grade2|zh|Beijing|role1|tags16|26
506328868542|9542|user9542|male|email9542|phone9542|dept18|grade1|zh|Beijing|role1|tags10|65
506328868543|9543|user9543|female|email9543|phone9543|dept10|grade4|zh|Beijing|role2|tags14|47
506328868544|9544|user9544|male|email9544|phone9544|dept10|grade1|zh|Hong Kong|role0|tags32|84
506328868545|9545|user9545|female|email9545|phone9545|dept3|grade1|zh|Beijing|role0|tags8|5
506328868546|9546|user9546|male|email9546|phone9546|dept2|grade2|en|Hong Kong|role1|tags49|39
506328868547|9547|user9547|female|email9547|phone9547|dept9|grade4|en|Hong Kong|role1|tags32|81
506328868548|9548|user9548|female|email9548|phone9548|dept12|grade1|en|Beijing|role2|tags17|8
506328868549|9549|user9549|male|email9549|phone9549|dept4|grade4|en|Beijing|role2|tags6|1
506328868550|9550|user9550|male|email9550|phone9550|dept0|grade4|zh|Hong Kong|role2|tags36|94
506328868551|9551|user9551|male|email9551|phone9551|dept0|grade3|zh|Beijing|role2|tags16|59
506328868552|9552|user9552|female|email9552|phone9552|dept1|grade2|en|Hong Kong|role1|tags30|31
506328868553|9553|user9553|female|email9553|phone9553|dept5|grade1|zh|Beijing|role0|tags9|84
506328868554|9554|user9554|male|email9554|phone9554|dept12|grade2|zh|Beijing|role1|tags49|8
506328868555|9555|user9555|female|email9555|phone9555|dept15|grade3|zh|Hong Kong|role2|tags23|98
506328868556|9556|user9556|female|email9556|phone9556|dept18|grade3|zh|Beijing|role1|tags43|97
506328868557|9557|user9557|male|email9557|phone9557|dept5|grade1|zh|Beijing|role2|tags43|29
506328868558|9558|user9558|male|email9558|phone9558|dept8|grade1|zh|Beijing|role1|tags49|40
506328868559|9559|user9559|female|email9559|phone9559|dept16|grade1|zh|Hong Kong|role2|tags0|69
506328868560|9560|user9560|female|email9560|phone9560|dept0|grade3|zh|Beijing|role1|tags30|85
506328868561|9561|user9561|male|email9561|phone9561|dept15|grade1|zh|Beijing|role0|tags9|30
506328868562|9562|user9562|male|email9562|phone9562|dept3|grade2|zh|Beijing|role0|tags30|50
506328868563|9563|user9563|male|email9563|phone9563|dept11|grade4|en|Hong Kong|role1|tags27|81
506328868564|9564|user9564|female|email9564|phone9564|dept8|grade3|zh|Hong Kong|role0|tags27|4
506328868565|9565|user9565|male|email9565|phone9565|dept7|grade1|zh|Beijing|role1|tags41|89
506328868566|9566|user9566|female|email9566|phone9566|dept6|grade2|en|Beijing|role2|tags27|54
506328868567|9567|user9567|male|email9567|phone9567|dept18|grade1|zh|Beijing|role1|tags47|71
506328868568|9568|user9568|female|email9568|phone9568|dept14|grade4|zh|Beijing|role1|tags11|71
506328868569|9569|user9569|female|email9569|phone9569|dept12|grade2|zh|Hong Kong|role0|tags3|85
506328868570|9570|user9570|female|email9570|phone9570|dept16|grade2|zh|Beijing|role0|tags10|83
506328868571|9571|user9571|female|email9571|phone9571|dept4|grade1|zh|Beijing|role2|tags42|85
506328868572|9572|user9572|male|email9572|phone9572|dept9|grade3|zh|Beijing|role0|tags10|84
506328868573|9573|user9573|female|email9573|phone9573|dept6|grade2|zh|Beijing|role2|tags38|19
506328868574|9574|user9574|male|email9574|phone9574|dept3|grade4|en|Hong Kong|role1|tags6|4
506328868575|9575|user9575|female|email9575|phone9575|dept1|grade3|zh|Beijing|role2|tags43|41
506328868576|9576|user9576|male|email9576|phone9576|dept12|grade2|zh|Hong Kong|role1|tags2|81
506328868577|9577|user9577|male|email9577|phone9577|dept3|grade2|en|Beijing|role1|tags33|33
506328868578|9578|user9578|male|email9578|phone9578|dept19|grade1|zh|Beijing|role1|tags29|50
506328868579|9579|user9579|male|email9579|phone9579|dept11|grade3|en|Beijing|role2|tags17|39
506328868580|9580|user9580|male|email9580|phone9580|dept7|grade2|zh|Beijing|role2|tags34|30
506328868581|9581|user9581|male|email9581|phone9581|dept14|grade4|zh|Hong Kong|role0|tags4|41
506328868582|9582|user9582|male|email9582|phone9582|dept0|grade4|zh|Beijing|role1|tags27|33
506328868583|9583|user9583|male|email9583|phone9583|dept5|grade2|en|Hong Kong|role0|tags31|12
506328868584|9584|user9584|female|email9584|phone9584|dept4|grade2|zh|Hong Kong|role1|tags44|66
506328868585|9585|user9585|male|email9585|phone9585|dept14|grade2|zh|Hong Kong|role2|tags18|43
506328868586|9586|user9586|female|email9586|phone9586|dept7|grade4|en|Beijing|role1|tags24|35
506328868587|9587|user9587|male|email9587|phone9587|dept4|grade2|zh|Beijing|role2|tags29|29
506328868588|9588|user9588|female|email9588|phone9588|dept11|grade1|zh|Hong Kong|role0|tags31|80
506328868589|9589|user9589|male|email9589|phone9589|dept18|grade3|zh|Hong Kong|role2|tags6|82
506328868590|9590|user9590|male|email9590|phone9590|dept6|grade1|en|Beijing|role1|tags32|90
506328868591|9591|user9591|male|email9591|phone9591|dept16|grade3|en|Beijing|role1|tags4|19
506328868592|9592|user9592|male|email9592|phone9592|dept5|grade2|zh|Beijing|role0|tags39|9
506328868593|9593|user9593|male|email9593|phone9593|dept0|grade4|en|Beijing|role1|tags8|3
506328868594|9594|user9594|male|email9594|phone9594|dept7|grade1|en|Hong Kong|role2|tags27|63
506328868595|9595|user9595|male|email9595|phone9595|dept19|grade3|zh|Beijing|role0|tags38|8
506328868596|9596|user9596|female|email9596|phone9596|dept7|grade3|zh|Beijing|role0|tags4|90
506328868597|9597|user9597|male|email9597|phone9597|dept11|grade4|en|Beijing|role0|tags32|20
506328868598|9598|user9598|female|email9598|phone9598|dept10|grade2|en|Hong Kong|role0|tags13|72
506328868599|9599|user9599|male|email9599|phone9599|dept14|grade1|en|Beijing|role2|tags7|9
506328868600|9600|user9600|male|email9600|phone9600|dept1|grade1|zh|Beijing|role0|tags31|61
506328868601|9601|user9601|male|email9601|phone9601|dept10|grade1|zh|Beijing|role0|tags39|81
506328868602|9602|user9602|male|email9602|phone9602|dept10|grade4|zh|Hong Kong|role2|tags30|43
506328868603|9603|user9603|female|email9603|phone9603|dept13|grade1|zh|Beijing|role2|tags6|86
506328868604|9604|user9604|male|email9604|phone9604|dept16|grade4|en|Beijing|role1|tags25|98
506328868605|9605|user9605|male|email9605|phone9605|dept19|grade1|zh|Beijing|role0|tags2|23
506328868606|9606|user9606|female|email9606|phone9606|dept16|grade2|zh|Beijing|role2|tags13|87
506328868607|9607|user9607|female|email9607|phone9607|dept14|grade2|zh|Hong Kong|role1|tags43|25
506328868608|9608|user9608|male|email9608|phone9608|dept7|grade4|zh|Hong Kong|role1|tags1|1
506328868609|9609|user9609|male|email9609|phone9609|dept6|grade4|zh|Hong Kong|role1|tags4|41
506328868610|9610|user9610|male|email9610|phone9610|dept8|grade4|zh|Hong Kong|role0|tags47|94
506328868611|9611|user9611|male|email9611|phone9611|dept5|grade1|zh|Beijing|role2|tags48|99
506328868612|9612|user9612|male|email9612|phone9612|dept13|grade2|zh|Hong Kong|role0|tags49|5
506328868613|9613|user9613|female|email9613|phone9613|dept13|grade2|en|Beijing|role0|tags30|13
506328868614|9614|user9614|male|email9614|phone9614|dept16|grade1|zh|Hong Kong|role1|tags43|81
506328868615|9615|user9615|male|email9615|phone9615|dept3|grade2|zh|Hong Kong|role0|tags23|38
506328868616|9616|user9616|male|email9616|phone9616|dept2|grade3|zh|Beijing|role0|tags6|1
506328868617|9617|user9617|male|email9617|phone9617|dept5|grade4|zh|Beijing|role2|tags25|45
506328868618|9618|user9618|female|email9618|phone9618|dept9|grade2|zh|Beijing|role0|tags20|61
506328868619|9619|user9619|male|email9619|phone9619|dept8|grade1|zh|Beijing|role2|tags22|99
506328868620|9620|user9620|male|email9620|phone9620|dept15|grade2|zh|Beijing|role0|tags30|28
506328868621|9621|user9621|male|email9621|phone9621|dept3|grade4|zh|Beijing|role0|tags49|96
506328868622|9622|user9622|male|email9622|phone9622|dept4|grade2|zh|Beijing|role1|tags8|45
506328868623|9623|user9623|male|email9623|phone9623|dept5|grade4|zh|Hong Kong|role1|tags24|78
506328868624|9624|user9624|male|email9624|phone9624|dept1|grade2|zh|Beijing|role1|tags35|73
506328868625|9625|user9625|male|email9625|phone9625|dept13|grade1|zh|Hong Kong|role1|tags31|23
506328868626|9626|user9626|male|email9626|phone9626|dept6|grade3|zh|Beijing|role2|tags27|92
506328868627|9627|user9627|female|email9627|phone9627|dept16|grade2|zh|Beijing|role2|tags0|38
506328868628|9628|user9628|male|email9628|phone9628|dept12|grade4|zh|Beijing|role1|tags44|5
506328868629|9629|user9629|male|email9629|phone9629|dept11|grade1|zh|Beijing|role0|tags16|11
506328868630|9630|user9630|female|email9630|phone9630|dept6|grade1|zh|Hong Kong|role2|tags11|92
506328868631|9631|user9631|male|email9631|phone9631|dept13|grade1|zh|Beijing|role2|tags12|84
506328868632|9632|user9632|female|email9632|phone9632|dept15|grade2|zh|Beijing|role2|tags39|4
506328868633|9633|user9633|male|email9633|phone9633|dept5|grade3|zh|Hong Kong|role2|tags49|90
506328868634|9634|user9634|female|email9634|phone9634|dept8|grade1|zh|Hong Kong|role2|tags5|31
506328868635|9635|user9635|male|email9635|phone9635|dept5|grade2|zh|Hong Kong|role2|tags4|16
506328868636|9636|user9636|male|email9636|phone9636|dept10|grade1|zh|Beijing|role1|tags6|17
506328868637|9637|user9637|male|email9637|phone9637|dept0|grade2|zh|Beijing|role2|tags45|0
506328868638|9638|user9638|male|email9638|phone9638|dept6|grade4|en|Hong Kong|role1|tags28|62
506328868639|9639|user9639|male|email9639|phone9639|dept4|grade3|en|Hong Kong|role1|tags28|69
506328868640|9640|user9640|male|email9640|phone9640|dept15|grade1|zh|Hong Kong|role0|tags14|33
506328868641|9641|user9641|male|email9641|phone9641|dept7|grade4|zh|Beijing|role2|tags13|63
506328868642|9642|user9642|male|email9642|phone9642|dept17|grade3|en|Hong Kong|role2|tags44|80
506328868643|9643|user9643|male|email9643|phone9643|dept14|grade1|zh|Beijing|role0|tags37|81
506328868644|9644|user9644|female|email9644|phone9644|dept16|grade3|zh|Hong Kong|role1|tags39|31
506328868645|9645|user9645|male|email9645|phone9645|dept6|grade3|zh|Hong Kong|role2|tags47|11
506328868646|9646|user9646|male|email9646|phone9646|dept1|grade4|en|Hong Kong|role1|tags45|83
506328868647|9647|user9647|male|email9647|phone9647|dept14|grade1|zh|Beijing|role0|tags45|55
506328868648|9648|user9648|female|email9648|phone9648|dept19|grade3|zh|Beijing|role0|tags1|31
506328868649|9649|user9649|female|email9649|phone9649|dept16|grade3|zh|Hong Kong|role0|tags26|46
506328868650|9650|user9650|female|email9650|phone9650|dept11|grade3|zh|Beijing|role1|tags11|42
506328868651|9651|user9651|female|email9651|phone9651|dept13|grade4|zh|Beijing|role2|tags40|86
506328868652|9652|user9652|male|email9652|phone9652|dept7|grade3|zh|Beijing|role2|tags33|26
506328868653|9653|user9653|female|email9653|phone9653|dept14|grade4|zh|Hong Kong|role0|tags42|52
506328868654|9654|user9654|male|email9654|phone9654|dept11|grade4|zh|Hong Kong|role0|tags39|36
506328868655|9655|user9655|male|email9655|phone9655|dept19|grade4|zh|Beijing|role1|tags41|67
506328868656|9656|user9656|female|email9656|phone9656|dept16|grade3|zh|Beijing|role1|tags23|96
506328868657|9657|user9657|female|email9657|phone9657|dept5|grade3|zh|Beijing|role1|tags2|11
506328868658|9658|user9658|male|email9658|phone9658|dept11|grade3|zh|Beijing|role1|tags7|68
506328868659|9659|user9659|female|email9659|phone9659|dept4|grade2|zh|Beijing|role1|tags12|6
506328868660|9660|user9660|female|email9660|phone9660|dept2|grade3|zh|Beijing|role2|tags25|17
506328868661|9661|user9661|male|email9661|phone9661|dept7|grade1|zh|Beijing|role1|tags19|89
506328868662|9662|user9662|male|email9662|phone9662|dept19|grade2|zh|Beijing|role1|tags25|54
506328868663|9663|user9663|male|email9663|phone9663|dept2|grade3|zh|Beijing|role2|tags23|6
506328868664|9664|user9664|male|email9664|phone9664|dept5|grade4|en|Hong Kong|role2|tags35|11
506328868665|9665|user9665|female|email9665|phone9665|dept12|grade3|zh|Beijing|role0|tags5|34
506328868666|9666|user9666|male|email9666|phone9666|dept0|grade2|zh|Beijing|role1|tags30|18
506328868667|9667|user9667|male|email9667|phone9667|dept0|grade1|en|Hong Kong|role0|tags44|20
506328868668|9668|user9668|male|email9668|phone9668|dept3|grade1|zh|Hong Kong|role0|tags36|60
506328868669|9669|user9669|male|email9669|phone9669|dept1|grade1|en|Hong Kong|role2|tags11|89
506328868670|9670|user9670|male|email9670|phone9670|dept10|grade2|zh|Hong Kong|role1|tags10|14
506328868671|9671|user9671|female|email9671|phone9671|dept6|grade1|zh|Hong Kong|role2|tags11|55
506328868672|9672|user9672|female|email9672|phone9672|dept7|grade1|en|Beijing|role2|tags14|33
506328868673|9673|user9673|male|email9673|phone9673|dept11|grade2|zh|Beijing|role2|tags3|63
506328868674|9674|user9674|male|email9674|phone9674|dept9|grade4|en|Hong Kong|role0|tags7|83
506328868675|9675|user9675|male|email9675|phone9675|dept9|grade2|en|Beijing|role1|tags6|45
506328868676|9676|user9676|female|email9676|phone9676|dept14|grade2|zh|Hong Kong|role0|tags0|52
